Time,Google Coordinate X, Google Coordinate Y, Speed, Direction, O2, Pressure, Temperature, Nox,PM_CONC, PM_TIME, Egs Ready
05/19/21 11:59:05  ,56.10227167,10.10431,2.2015,129.45,14.4,13.2,55,408.7,4,598485, false
05/19/21 11:59:06  ,56.10226667,10.10431833,2.9785,129.31,14.4,12.9,54.9,406,4,599484, false
05/19/21 11:59:07  ,56.10226167,10.10432667,2.072,129.31,14.2,15.6,55,407.7,3.99,600028, true
05/19/21 11:59:08  ,56.10225667,10.10433333,2.3495,126.31,14.2,14.5,55,400.7,0,6, false
05/19/21 11:59:09  ,56.10225167,10.10434167,2.4975,126.34,14.4,14.8,54.8,387.5,0,1998, false
05/19/21 11:59:10  ,56.10225,10.104345,0.8695,126.34,14.4,14.8,54.8,387.5,0,1998, false
05/19/21 11:59:11  ,56.10225167,10.10434,0.111,126.34,14.5,14.8,54.8,386.3,0,2997, false
05/19/21 11:59:12  ,56.10225167,10.10434,0.074,126.34,14.7,15.1,54.8,388.1,0,3995, false
05/19/21 11:59:13  ,56.10225,10.10434333,1.3135,126.34,15,14.2,54.8,408.1,0,4994, false
05/19/21 11:59:14  ,56.10225,10.10434167,0.0555,126.34,15.1,15.1,55,441.1,0,6992, false
05/19/21 11:59:15  ,56.10225,10.10434167,0.0185,126.34,15.1,15.1,55,441.1,0,6992, false
05/19/21 11:59:16  ,56.10225,10.10434167,0.0185,126.34,15.1,14.2,55,460.9,0,7991, false
05/19/21 11:59:17  ,56.10225,10.10434167,0.9435,126.34,15,15.1,55,493.1,0,8989, false
05/19/21 11:59:18  ,56.10225167,10.10434,0.37,126.34,15,13.8,55.1,514.2,0,9988, false
05/19/21 11:59:19  ,56.10225167,10.10433833,1.48,126.34,15,13.2,55.2,553.9,0,11986, false
05/19/21 11:59:20  ,56.102255,10.10433167,3.0155,325.42,15,13.2,55.2,553.9,0,11986, false
05/19/21 11:59:21  ,56.10226167,10.10431833,5.106,321.48,15,12.4,55.3,570.4,0,12984, false
05/19/21 11:59:22  ,56.10227167,10.10430667,5.476,328.32,14.3,13.5,55.2,577.9,0,13983, false
05/19/21 11:59:23  ,56.10228167,10.10429833,3.182,336.02,14,14.5,55.3,526.6,0,14982, false
05/19/21 11:59:24  ,56.102285,10.104295,0.407,336.02,14.7,16.2,55.5,386.7,0,16979, false
05/19/21 11:59:25  ,56.10228,10.1043,3.7555,98.34,14.7,16.2,55.5,386.7,0,16979, false
05/19/21 11:59:26  ,56.10227167,10.10431167,5.254,137.14,13.2,16.2,55.6,383,0,17978, false
05/19/21 11:59:27  ,56.10226167,10.10432333,3.293,146.17,13.5,13.5,55.8,384.6,0,18977, false
05/19/21 11:59:28  ,56.10225667,10.10432833,1.4985,146.17,14.3,14.2,56.1,350.2,0,19976, false
05/19/21 11:59:29  ,56.10225333,10.10433167,0.9065,146.17,14.8,13.2,56.3,355.4,0,21973, false
05/19/21 11:59:30  ,56.10225333,10.10433333,0.296,146.17,14.8,13.2,56.3,355.4,0,21973, false
05/19/21 11:59:31  ,56.10225333,10.10433167,0.0555,146.17,14.8,15.1,56.3,388.2,0,22972, false
05/19/21 11:59:32  ,56.10225333,10.10433333,0.6845,146.17,14.9,14.8,56.2,412.9,0,23971, false
05/19/21 11:59:33  ,56.102255,10.10433167,1.739,146.17,14.9,15.6,56.3,436,0,24970, false
05/19/21 11:59:34  ,56.10225667,10.10433,0.777,146.17,15,13.5,56.6,471,0,26967, false
05/19/21 11:59:35  ,56.10225667,10.10433,0.1665,146.17,15,13.5,56.6,471,0,26967, false
05/19/21 11:59:36  ,56.10225667,10.10433,0.111,146.17,15,15.6,56.5,488.7,0,27966, false
05/19/21 11:59:37  ,56.10225667,10.10433167,0.481,146.17,15,13.5,56.5,508.2,0,28965, false
05/19/21 11:59:38  ,56.10225667,10.10433167,0.6475,146.17,15,14.2,56.5,516.8,0,29964, false
05/19/21 11:59:39  ,56.10225833,10.10433,0.6845,146.17,15,15.1,56.5,529.6,0,31961, false
05/19/21 11:59:40  ,56.10225833,10.10433,0.296,146.17,15,15.1,56.5,529.6,0,31961, false
05/19/21 11:59:41  ,56.10225667,10.10433,0.0555,146.17,15.1,14.8,56.4,533.4,0,32960, false
05/19/21 11:59:42  ,56.10225667,10.10433,0.0185,146.17,15.3,14.8,56.3,532.5,0,33959, false
05/19/21 11:59:43  ,56.10225667,10.10433,0,146.17,15.4,14.2,56.4,532,0,34958, false
05/19/21 11:59:44  ,56.10225667,10.10433,0,146.17,15.4,14.5,56.4,565.5,0,36956, false
05/19/21 11:59:45  ,56.10225667,10.10433,0,146.17,15.4,14.5,56.4,565.5,0,36956, false
05/19/21 11:59:46  ,56.10225667,10.10433,0,146.17,15.5,13.8,56.6,565.1,0,37954, false
05/19/21 11:59:47  ,56.10225667,10.10433,0,146.17,15.6,14.2,56.7,565.1,0,38953, false
05/19/21 11:59:48  ,56.10225667,10.10433,0,146.17,15.7,13.2,56.5,563.1,0,978, false
05/19/21 11:59:49  ,56.10225667,10.10433,0,146.17,15.8,13.8,56.5,553.1,0,2976, false
05/19/21 11:59:50  ,56.10225667,10.10433,0,146.17,15.8,13.8,56.5,553.1,0,2976, false
05/19/21 11:59:51  ,56.10225667,10.10433,0,146.17,15.9,14.5,56.7,549.6,0,3975, false
05/19/21 11:59:52  ,56.10225667,10.10433,0,146.17,15.9,15.6,56.5,544.5,0,4973, false
05/19/21 11:59:53  ,56.10225667,10.10433,0,146.17,15.9,14.5,56.7,539.5,0,5972, false
05/19/21 11:59:54  ,56.10225667,10.10433,0,146.17,16,13.8,56.6,529,0,7970, false
05/19/21 11:59:55  ,56.10225667,10.10433,0,146.17,16,13.8,56.6,529,0,7970, false
05/19/21 11:59:56  ,56.10225667,10.10433,0,146.17,16,14.8,56.7,527.2,0,8969, false
05/19/21 11:59:57  ,56.10225667,10.10433,0,146.17,16,15.1,56.6,524.3,0,9968, false
05/19/21 11:59:58  ,56.10225667,10.10433167,0,146.17,16.1,14.2,56.6,520.5,0,10967, false
05/19/21 11:59:59  ,56.10225667,10.10433167,0,146.17,16,14.8,56.7,536,0,12964, false
05/19/21 12:00:00  ,56.10225667,10.10433167,0,146.17,16,14.8,56.7,536,0,12964, false
05/19/21 12:00:01  ,56.10225667,10.10433167,0,146.17,15.9,14.5,56.7,545.2,0,13963, false
05/19/21 12:00:02  ,56.10225667,10.10433167,0,146.17,15.8,14.8,56.7,549.8,0,14962, false
05/19/21 12:00:03  ,56.10225667,10.10433167,0,146.17,15.8,13.8,56.7,554.7,0,15960, false
05/19/21 12:00:04  ,56.10225667,10.10433167,0,146.17,16,14.5,56.7,515.9,0,17958, false
05/19/21 12:00:05  ,56.10225667,10.10433167,0,146.17,16,14.5,56.7,515.9,0,17958, false
05/19/21 12:00:06  ,56.10225667,10.10433167,0,146.17,16.1,15.1,56.7,504.4,0,18957, false
05/19/21 12:00:07  ,56.10225667,10.10433167,0,146.17,16.2,14.5,56.7,497.5,0,19956, false
05/19/21 12:00:08  ,56.10225667,10.10433167,0,146.17,16.2,13.8,56.7,486.5,0,20954, false
05/19/21 12:00:09  ,56.10225667,10.10433167,0,146.17,16.3,13.5,56.8,481,0,22952, false
05/19/21 12:00:10  ,56.10225667,10.10433167,0,146.17,16.3,13.5,56.8,481,0,22952, false
05/19/21 12:00:11  ,56.10225667,10.10433167,0,146.17,16.3,14.8,57,478,0,23951, false
05/19/21 12:00:12  ,56.10225667,10.10433167,0,146.17,16.3,13.2,56.9,476.4,0,24950, false
05/19/21 12:00:13  ,56.10225667,10.10433167,0,146.17,16.2,14.5,57,494.1,0,25948, false
05/19/21 12:00:14  ,56.10225667,10.10433167,0,146.17,16,14.5,57.1,540.6,0,27946, false
05/19/21 12:00:15  ,56.10225667,10.10432833,0.7215,146.17,16,14.5,57.1,540.6,0,27946, false
05/19/21 12:00:16  ,56.10225667,10.10432667,0.7215,146.17,16,13.8,57,545,0,28945, false
05/19/21 12:00:17  ,56.10225667,10.10432667,0.0555,146.17,15.9,13.8,57.1,548.7,0,29944, false
05/19/21 12:00:18  ,56.10225667,10.10432667,0.0185,146.17,15.9,14.8,57.3,549.5,0,30942, false
05/19/21 12:00:19  ,56.10225667,10.10432667,0,146.17,16.1,15.1,57.3,518.3,0,32940, false
05/19/21 12:00:20  ,56.10225667,10.10432667,0,146.17,16.1,15.1,57.3,518.3,0,32940, false
05/19/21 12:00:21  ,56.10225667,10.10432667,0,146.17,16.2,14.8,57.4,494.4,0,33939, false
05/19/21 12:00:22  ,56.10225667,10.10432667,0,146.17,16.4,13.8,57.4,464.1,0,34937, false
05/19/21 12:00:23  ,56.10225667,10.10432667,0,146.17,16.6,14.2,57.4,444.2,0,35936, false
05/19/21 12:00:24  ,56.10225667,10.10432667,0,146.17,14.3,13.2,57.6,419.2,0,37934, false
05/19/21 12:00:25  ,56.10225667,10.10432667,0,146.17,14.3,13.2,57.6,419.2,0,37934, false
05/19/21 12:00:26  ,56.10225667,10.10432667,0,146.17,14.5,15.6,57.9,374.3,0,38932, false
05/19/21 12:00:27  ,56.10225667,10.104325,0.148,146.17,14.7,14.8,57.8,321.3,0,39931, false
05/19/21 12:00:28  ,56.10225667,10.104325,0.1665,146.17,14.7,11.6,58,282.2,0,40930, false
05/19/21 12:00:29  ,56.10225667,10.104325,0.074,146.17,14.9,13.5,58.4,251.3,0,42927, false
05/19/21 12:00:30  ,56.10226,10.10432167,2.6455,339.76,14.9,13.5,58.4,251.3,0,42927, false
05/19/21 12:00:31  ,56.102265,10.10431333,2.812,332.31,15,13.2,58.5,254.4,0,43926, false
05/19/21 12:00:32  ,56.10227,10.10430667,2.22,332.43,14.8,13.8,58.5,267.4,0,44925, false
05/19/21 12:00:33  ,56.102275,10.10430333,1.5725,332.43,14.8,15.6,58.8,274.9,0,45924, false
05/19/21 12:00:35  ,56.10227833,10.1043,1.184,332.43,15,14.2,58.8,362.4,0,47921, false
05/19/21 12:00:35  ,56.10228167,10.10429833,1.0175,332.43,15,14.2,58.8,362.4,0,47921, false
05/19/21 12:00:36  ,56.10228167,10.10429833,0.4255,332.43,15.1,14.8,58.8,411.3,0,48920, false
05/19/21 12:00:37  ,56.10228,10.10429833,0.1295,332.43,15.3,14.2,58.8,435.8,0,49919, false
05/19/21 12:00:38  ,56.10228,10.10429833,0.0185,332.43,15.5,14.2,58.8,441.2,0,50918, false
05/19/21 12:00:40  ,56.10228,10.10429833,0,332.43,15.9,14.8,58.8,444.4,0,52915, false
05/19/21 12:00:40  ,56.10228,10.10429833,0,332.43,15.9,14.8,58.8,444.4,0,52915, false
05/19/21 12:00:41  ,56.10228167,10.10429833,0.9805,332.43,16,14.2,58.9,447,0,53914, false
05/19/21 12:00:42  ,56.10228667,10.104295,2.8675,344.53,16.1,14.5,58.9,448.9,0,54913, false
05/19/21 12:00:43  ,56.102295,10.10429,4.144,350.01,15.7,13.8,58.8,456.1,0,55912, false
05/19/21 12:00:45  ,56.10230667,10.10428833,4.6065,356,15.1,14.2,58.8,415.9,0,57909, false
05/19/21 12:00:45  ,56.10231667,10.10429,3.811,9.02,15.1,14.2,58.8,415.9,0,57909, false
05/19/21 12:00:46  ,56.102325,10.10429833,3.6075,19.45,15.1,14.8,58.9,386.6,0,58908, false
05/19/21 12:00:47  ,56.10233,10.10430833,4.07,27.09,15.3,14.5,58.9,365.7,0,59907, false
05/19/21 12:00:48  ,56.10233833,10.10431667,3.663,32.6,15.3,14.2,58.9,371.5,0,60905, false
05/19/21 12:00:50  ,56.10234333,10.10432167,1.184,32.6,15.4,11.9,59.1,391.3,0,62903, false
05/19/21 12:00:50  ,56.10234,10.10432167,1.998,32.6,15.4,11.9,59.1,391.3,0,62903, false
05/19/21 12:00:51  ,56.10233167,10.10431833,3.7555,178.33,15,12.9,59.1,392.9,0,63902, false
05/19/21 12:00:52  ,56.10232,10.10431167,4.514,196.45,14.5,13.5,59.1,396.5,0,64900, false
05/19/21 12:00:53  ,56.10230667,10.10430167,5.513,208.66,14.5,12.1,59.2,392,0,65899, false
05/19/21 12:00:55  ,56.10229167,10.104285,7.5295,217.06,12.8,9.8,59.5,366.4,0,67897, false
05/19/21 12:00:55  ,56.10227333,10.10426167,8.3435,219.36,12.8,9.8,59.5,366.4,0,67897, false
05/19/21 12:00:56  ,56.102255,10.10423667,9.028,218.28,13.2,15.6,59.8,309.8,0,68895, false
05/19/21 12:00:57  ,56.10223333,10.10421,9.879,217.87,13.4,12.4,60.2,225.2,0,69894, false
05/19/21 12:00:58  ,56.10221167,10.10418,11.4885,216.58,13.6,31.5,60.5,181.9,0,70893, false
05/19/21 12:01:00  ,56.102185,10.10414667,13.1165,213.78,12.9,11.9,61.8,195.9,0,72891, false
05/19/21 12:01:00  ,56.102155,10.10411333,13.172,213.42,12.9,11.9,61.8,195.9,0,72891, false
05/19/21 12:01:01  ,56.10212667,10.10407833,13.357,214.75,13.7,13.5,62.1,174,0,73889, false
05/19/21 12:01:02  ,56.10209667,10.10404167,13.6715,215.66,13.7,14.2,62.5,160.9,0,74888, false
05/19/21 12:01:03  ,56.10206667,10.10400333,14.097,214.85,13.4,12.9,62.9,153.8,0,75887, false
05/19/21 12:01:05  ,56.10203667,10.10396667,14.245,213.72,13.2,13.5,63.5,139,0,77885, false
05/19/21 12:01:05  ,56.10200667,10.10393,14.1895,214.64,13.2,13.5,63.5,139,0,77885, false
05/19/21 12:01:06  ,56.10197667,10.10389167,14.282,215.42,13.2,19.6,63.8,135.7,0,78884, false
05/19/21 12:01:07  ,56.10194667,10.10385333,14.393,215.41,13.2,15.1,64,128.5,0,79882, false
05/19/21 12:01:08  ,56.10191667,10.103815,14.4485,215.7,13.2,13.8,64.3,126.3,0,80881, false
05/19/21 12:01:09  ,56.10188667,10.10377667,14.5225,215.2,13.3,16.9,64.4,121.9,0,82879, false
05/19/21 12:01:10  ,56.101855,10.10373833,14.393,215.37,13.3,16.9,64.4,121.9,0,82879, false
05/19/21 12:01:11  ,56.10182333,10.1037,14.5965,214.27,13.3,16.2,64.5,118.5,0,83878, false
05/19/21 12:01:12  ,56.10179167,10.10366,14.6335,215.42,13.3,10.5,64.7,116.3,0,84877, false
05/19/21 12:01:13  ,56.10176167,10.10362167,14.4485,216.77,13.4,17.8,64.8,115.1,0,85875, false
05/19/21 12:01:15  ,56.10173167,10.10358167,14.1895,216.57,14.1,13.8,65,113.7,0,87873, false
05/19/21 12:01:15  ,56.10170333,10.10354333,13.69,216.96,14.1,13.8,65,113.7,0,87873, false
05/19/21 12:01:16  ,56.101675,10.10350667,13.4495,216.63,14.3,13.8,65,119.4,0,88872, false
05/19/21 12:01:17  ,56.10164667,10.10347,13.135,216.62,14.3,12.4,65,122.1,0,89871, false
05/19/21 12:01:18  ,56.10162,10.10343333,12.9685,216.05,14.3,14.5,64.9,125.4,0,90870, false
05/19/21 12:01:20  ,56.10159333,10.1034,12.728,216.09,14.1,14.5,64.8,129.5,0,92867, false
05/19/21 12:01:20  ,56.10156833,10.10336667,12.062,215.99,14.1,14.5,64.8,129.5,0,92867, false
05/19/21 12:01:21  ,56.10154333,10.103335,11.211,216.06,14.3,15.1,64.6,129.2,0,93866, false
05/19/21 12:01:22  ,56.10152167,10.103305,10.582,216.32,14.7,14.5,64.5,130.3,0,94865, false
05/19/21 12:01:23  ,56.1015,10.10327833,10.064,215.61,15,13.2,64.5,135.9,0,95864, false
05/19/21 12:01:25  ,56.10148,10.10325167,9.62,214.76,15.2,14.8,64.4,159.3,0,1634, false
05/19/21 12:01:25  ,56.10146,10.10322833,9.1945,213.61,15.2,14.8,64.4,159.3,0,1634, false
05/19/21 12:01:26  ,56.10144,10.10320667,9.1205,211.46,15.2,16.5,64.3,180.9,0,2633, false
05/19/21 12:01:27  ,56.10142167,10.103185,8.917,209.65,15.2,14.8,64.3,195.4,0,3631, false
05/19/21 12:01:28  ,56.10140167,10.103165,9.0835,207.69,15.3,13.5,64.2,211,0,4630, false
05/19/21 12:01:30  ,56.10138,10.10314667,9.2315,205.82,15.4,14.8,63.7,234,0,6628, false
05/19/21 12:01:30  ,56.10135833,10.10312833,9.731,203.88,15.4,14.8,63.7,234,0,6628, false
05/19/21 12:01:31  ,56.101335,10.10311,10.4155,201.7,15.6,14.8,63.7,239.9,0,7627, false
05/19/21 12:01:32  ,56.10131,10.10309333,10.7855,201.08,15.8,15.1,63.5,244,0,8626, false
05/19/21 12:01:33  ,56.10128667,10.103075,10.5265,201.51,16.1,14.2,63.5,255.2,0,9625, false
05/19/21 12:01:35  ,56.10126833,10.10306,7.733,202.46,16.6,15.1,63.4,254.2,0,11623, false
05/19/21 12:01:35  ,56.10125167,10.10304667,7.9735,201.75,16.6,15.1,63.4,254.2,0,11623, false
05/19/21 12:01:36  ,56.10123833,10.103035,6.512,201.12,16.8,14.8,63.1,250.4,0,12622, false
05/19/21 12:01:37  ,56.10122667,10.10302333,5.328,201.32,16.8,14.2,63.1,254.6,0,13620, false
05/19/21 12:01:38  ,56.101215,10.103015,4.958,202.34,16.8,14.5,62.9,276.9,0,14619, false
05/19/21 12:01:40  ,56.101205,10.10300667,5.217,199.39,16.8,14.8,62.8,327.9,0,16617, false
05/19/21 12:01:40  ,56.101195,10.10299667,5.513,201.02,16.8,14.8,62.8,327.9,0,16617, false
05/19/21 12:01:41  ,56.10118167,10.10298667,5.9385,200.27,16.6,14.2,62.5,362.2,0,17616, false
05/19/21 12:01:42  ,56.10117,10.10297667,6.29,198.54,16.3,15.1,62.7,399.4,0,18615, false
05/19/21 12:01:43  ,56.101155,10.10296667,6.7895,200.02,16.2,14.2,62.4,432.4,0,19614, false
05/19/21 12:01:45  ,56.10113833,10.10295667,7.0855,198.99,16,14.8,62.4,466.2,0,21612, false
05/19/21 12:01:45  ,56.10112333,10.10294833,6.1605,195.68,16,14.8,62.4,466.2,0,21612, false
05/19/21 12:01:46  ,56.10111,10.10294167,5.809,192.68,16.1,14.5,62.3,467.1,0,22611, false
05/19/21 12:01:47  ,56.101095,10.10293667,5.92,191.04,16.2,14.2,62.3,463.3,0,23610, false
05/19/21 12:01:48  ,56.10108,10.10293,6.586,189.04,15.9,12.9,62.4,455.2,0,24608, false
05/19/21 12:01:50  ,56.10106333,10.10292667,7.0485,182.93,14.9,12.9,62.4,405.1,0,26606, false
05/19/21 12:01:50  ,56.101045,10.102925,6.9375,181.48,14.9,12.9,62.4,405.1,0,26606, false
05/19/21 12:01:51  ,56.10102667,10.10292333,7.252,180.1,15,13.8,62.4,362.6,0,27605, false
05/19/21 12:01:52  ,56.10100667,10.10292333,7.4185,179.28,15,16.2,62.5,347.4,0,28604, false
05/19/21 12:01:53  ,56.10098833,10.10292333,7.2335,177.84,15,13.2,62.9,343.2,0,29603, false
05/19/21 12:01:55  ,56.10097,10.10292333,6.882,175.67,15.1,14.5,63,319.7,0,31600, false
05/19/21 12:01:55  ,56.10095333,10.10292667,6.549,170.97,15.1,14.5,63,319.7,0,31600, false
05/19/21 12:01:56  ,56.10093667,10.10293167,6.401,170.33,15.2,14.2,63.2,315,0,32599, false
05/19/21 12:01:57  ,56.10092,10.10293667,6.9005,168.98,15.2,13.8,63.3,312,0,33598, false
05/19/21 12:01:58  ,56.10090167,10.10294333,7.77,163.78,15.1,15.6,63,311.3,0,34597, false
05/19/21 12:02:00  ,56.10088167,10.102955,8.3805,160.4,14.4,12.9,63.2,304.5,0,36595, false
05/19/21 12:02:00  ,56.10086,10.10296667,8.8245,161.06,14.4,12.9,63.2,304.5,0,36595, false
05/19/21 12:02:01  ,56.10083833,10.10297833,9.4905,162.77,14.3,16.9,63.3,286.3,0,37593, false
05/19/21 12:02:02  ,56.10081333,10.10298833,9.916,166.03,13.9,12.1,63.6,266.3,0,38592, false
05/19/21 12:02:03  ,56.10078833,10.102995,9.8975,175.36,13.7,14.8,63.6,247.6,0,39591, false
05/19/21 12:02:05  ,56.10076333,10.10299333,9.7865,182.36,14,14.8,64,231.5,0,41589, false
05/19/21 12:02:05  ,56.10073833,10.10298833,9.842,186.3,14,14.8,64,231.5,0,41589, false
05/19/21 12:02:06  ,56.10071333,10.10298333,9.805,183.9,14,14.8,64.2,228.2,0,42587, false
05/19/21 12:02:07  ,56.10069,10.10298167,9.176,180.77,13.9,14.5,64,219.6,0,43586, false
05/19/21 12:02:08  ,56.10066667,10.10298167,9.102,177.86,14,14.8,64.3,212.2,0,44585, false
05/19/21 12:02:10  ,56.10064333,10.10298333,8.8615,175.7,14.3,15.1,64.2,213.2,0,46583, false
05/19/21 12:02:10  ,56.10062167,10.102985,8.8245,175.01,14.3,15.1,64.2,213.2,0,46583, false
05/19/21 12:02:11  ,56.10059833,10.10298833,8.621,175.8,14.4,14.2,64.3,218.5,0,47582, false
05/19/21 12:02:12  ,56.10057667,10.10299,8.3805,176.07,14.4,15.6,64.4,224.9,0,48580, false
05/19/21 12:02:13  ,56.10055667,10.10299167,8.51,176.29,14.4,14.2,64.4,230.9,0,49579, false
05/19/21 12:02:15  ,56.100535,10.10299333,8.6395,176.52,14.4,11.9,64.2,239.7,0,51577, false
05/19/21 12:02:15  ,56.10051167,10.10299333,9.139,178.03,14.4,11.9,64.2,239.7,0,51577, false
05/19/21 12:02:16  ,56.10048833,10.102995,9.6385,175.48,14,15.6,64.4,244.6,0,52576, false
05/19/21 12:02:17  ,56.10046333,10.10299833,9.509,174.42,14,14.2,64.4,249.7,0,53575, false
05/19/21 12:02:18  ,56.10044,10.10300333,9.139,173.8,14.2,14.5,64.6,249.9,0,54573, false
05/19/21 12:02:20  ,56.10041667,10.10300667,9.0095,173.61,14.7,14.8,64.6,250.2,0,56571, false
05/19/21 12:02:20  ,56.100395,10.10301,8.695,172.98,14.7,14.8,64.6,250.2,0,56571, false
05/19/21 12:02:21  ,56.10037333,10.103015,8.695,173.11,14.8,14.5,64.7,254.9,0,57570, false
05/19/21 12:02:22  ,56.10035167,10.10301833,8.621,173.31,14.9,15.1,64.6,261.8,0,58569, false
05/19/21 12:02:23  ,56.10033,10.10302333,8.5655,173.04,14.9,15.1,64.7,268.3,0,59568, false
05/19/21 12:02:25  ,56.10030833,10.10302667,8.362,173.35,14.9,14.2,64.7,289.8,0,61565, false
05/19/21 12:02:25  ,56.10028667,10.10303,8.2325,172.38,14.9,14.2,64.7,289.8,0,61565, false
05/19/21 12:02:26  ,56.10026667,10.103035,8.066,172.85,14.9,15.1,64.8,294.6,0,62564, false
05/19/21 12:02:27  ,56.10024667,10.10303833,8.0475,172.88,15,14.8,64.7,300.6,0,63563, false
05/19/21 12:02:28  ,56.100225,10.10304333,7.918,172.31,15,14.2,64.8,305.9,0,64562, false
05/19/21 12:02:30  ,56.100205,10.10304833,8.14,170.67,15,13.5,64.7,316.7,0,66560, false
05/19/21 12:02:30  ,56.100185,10.10305333,8.029,170.19,15,13.5,64.7,316.7,0,66560, false
05/19/21 12:02:31  ,56.100165,10.10305833,7.844,171.82,15,15.6,64.8,318.9,0,67558, false
05/19/21 12:02:32  ,56.10014667,10.10306333,8.0475,171.75,15,11.9,65,320.5,0,68557, false
05/19/21 12:02:33  ,56.100125,10.10306833,8.214,171.66,14.8,14.5,65,320.4,0,69556, false
05/19/21 12:02:35  ,56.100105,10.10307333,8.3065,171.41,14.6,16.2,65,303.7,0,71554, false
05/19/21 12:02:35  ,56.10008333,10.10307833,8.5655,171.64,14.6,16.2,65,303.7,0,71554, false
05/19/21 12:02:36  ,56.10006167,10.10308333,8.6025,171.29,14.6,16.9,65,291.3,0,72553, false
05/19/21 12:02:37  ,56.10004,10.10308833,8.7875,171.75,14.6,12.4,65,273,0,74550, false
05/19/21 12:02:38  ,56.10001667,10.10309333,8.8615,171.65,14.6,12.4,65,273,0,74550, false
05/19/21 12:02:40  ,56.09999333,10.10309833,9.1205,171.95,14.5,12.9,65.1,252,0,76548, false
05/19/21 12:02:40  ,56.09997,10.10310333,9.2685,172.25,14.5,12.9,65.1,252,0,76548, false
05/19/21 12:02:41  ,56.099945,10.10310833,9.5275,172.88,14.4,16.9,65.1,247.7,0,77547, false
05/19/21 12:02:42  ,56.09992167,10.10311333,9.731,172.87,14.4,13.5,65.1,241.9,0,78546, false
05/19/21 12:02:43  ,56.09989667,10.10311833,9.7865,171.59,14.3,16.5,65.2,237.2,0,80544, false
05/19/21 12:02:45  ,56.09987333,10.103125,9.62,170.48,14.4,14.5,65.4,234.3,0,81542, false
05/19/21 12:02:45  ,56.09984833,10.10313167,9.3425,170.26,14.4,14.5,65.4,234.3,0,81542, false
05/19/21 12:02:46  ,56.099825,10.10313833,9.4905,170.56,14.6,15.1,65.6,231,0,82541, false
05/19/21 12:02:47  ,56.09980167,10.103145,9.768,171.11,14.7,15.1,65.6,232.5,0,83540, false
05/19/21 12:02:48  ,56.09977667,10.10315,9.916,171.77,14.7,14.5,65.6,246.1,0,85538, false
05/19/21 12:02:50  ,56.09975,10.103155,10.2305,172.51,14.7,14.5,65.6,248.2,0,86536, false
05/19/21 12:02:50  ,56.09972333,10.10316,10.7115,173.41,14.7,14.5,65.6,248.2,0,86536, false
05/19/21 12:02:51  ,56.09969667,10.103165,10.915,173.63,14.7,14.8,65.7,243.4,0,88534, false
05/19/21 12:02:52  ,56.09966833,10.10317,11.1925,175.21,14.7,14.2,65.6,235.7,0,89533, false
05/19/21 12:02:53  ,56.09964,10.10317333,11.3775,173.15,14.8,13.8,65.6,227.2,0,90532, false
05/19/21 12:02:55  ,56.09961167,10.10318,11.174,172.21,15,15.1,65.6,222.4,0,91531, false
05/19/21 12:02:55  ,56.09958333,10.10318667,10.8965,172.26,15.3,14.5,65.5,219,0,92530, false
05/19/21 12:02:56  ,56.09955667,10.10319167,10.471,172.47,15.5,14.2,65.4,218.5,0,93529, false
05/19/21 12:02:57  ,56.09953,10.10319667,10.1565,173.03,15.6,15.6,65.5,221.4,0,94528, false
05/19/21 12:02:58  ,56.099505,10.10320167,9.8235,172.93,15.7,14.5,65.4,227.7,0,95526, false
05/19/21 12:03:00  ,56.09948,10.10320667,9.731,173.35,15.8,14.8,65.4,234,0,96525, false
05/19/21 12:03:00  ,56.09945667,10.10321,9.3425,173.13,15.8,14.2,65.5,243,0,97524, false
05/19/21 12:03:01  ,56.09943333,10.103215,9.324,172.5,15.8,16.2,65.4,248.3,0,98523, false
05/19/21 12:03:02  ,56.09940833,10.10322,9.0835,172.32,15.8,15.6,65.3,255.8,0,99522, false
05/19/21 12:03:03  ,56.09938667,10.103225,9.102,172.09,15.8,14.8,65.2,260.6,0,100521, false
05/19/21 12:03:05  ,56.09936333,10.10323,8.8615,171.89,15.8,13.5,65.1,265.5,0,101520, false
05/19/21 12:03:05  ,56.09934167,10.103235,8.9725,170.84,15.8,15.1,65.4,271,0,102518, false
05/19/21 12:03:06  ,56.09932,10.10324167,8.8615,170.69,15.8,14.2,65.3,277.4,0,103517, false
05/19/21 12:03:07  ,56.09929833,10.10324667,8.547,170.83,15.8,15.6,65.3,278.4,0,104516, false
05/19/21 12:03:08  ,56.09927833,10.10325333,8.0845,170.77,16,15.1,65.3,279,0,105515, false
05/19/21 12:03:10  ,56.09925833,10.10325833,7.955,171.49,16.1,14.2,65,283.4,0,106514, false
05/19/21 12:03:10  ,56.09923833,10.10326167,7.659,172.12,16.2,14.8,65,293.2,0,107512, false
05/19/21 12:03:11  ,56.09922,10.103265,7.4925,172.73,16.3,14.8,65,306.8,0,108511, false
05/19/21 12:03:12  ,56.0992,10.10327,7.844,173.15,16.2,14.2,65,319.3,0,109510, false
